"เมื่อวานนี้ฉันไปตลาดและซื้อผลไม้สดจำนวนมากเพราะราคาถูกกว่าปกติ","Yesterday I went to the market and bought a lot of fresh fruits because they were cheaper than usual"
"ถ้าคุณมีเวลาว่างในสุดสัปดาห์นี้ เราไปเดินเล่นที่สวนสาธารณะกันไหม","If you have free time this weekend, shall we go for a walk in the park?"
"แม้ว่าฝนจะตกหนัก แต่เขาก็ยังคงออกไปวิ่งตามปกติทุกเช้า","Even though it's raining heavily, he still goes out for his regular morning run"
"ฉันชอบฟังเพลงขณะทำงานเพราะมันช่วยให้ฉันมีสมาธิมากขึ้น","I like to listen to music while working because it helps me concentrate more"
"เพื่อนของฉันกำลังเรียนภาษาญี่ปุ่นเพื่อเตรียมตัวไปเที่ยวที่โตเกียว","My friend is studying Japanese to prepare for a trip to Tokyo"
"เมื่อไหร่ที่คุณว่าง เราควรนัดพบกันเพื่อหารือเกี่ยวกับโครงการนี้","Whenever you're free, we should meet to discuss this project"
"ถ้าเราไม่รีบออกตอนนี้ เราอาจจะสายสำหรับการประชุมสำคัญ","If we don't leave now, we might be late for the important meeting"
"เธอได้ยินข่าวดีหรือยัง ว่าเราจะได้รับโบนัสพิเศษเดือนนี้","Have you heard the good news that we will receive a special bonus this month?"
"ฉันต้องไปส่งรถเข้าศูนย์บริการเพราะเครื่องยนต์มีปัญหาเล็กน้อย","I need to take my car to the service center because the engine has a minor issue"
"การออกกำลังกายสม่ำเสมอเป็นสิ่งสำคัญสำหรับสุขภาพที่ดี","Regular exercise is important for good health"
"พรุ่งนี้ถ้าอากาศดี เราไปปิกนิกที่ชายหาดกันเถอะ","If the weather is good tomorrow, let's go for a picnic at the beach"
"เขากำลังอ่านหนังสือเล่มใหม่ที่เพิ่งซื้อมาและดูเหมือนว่าจะน่าสนใจมาก","He is reading a new book he just bought, and it seems very interesting"
"แม้ว่างานนี้จะยาก แต่ฉันเชื่อว่าเราจะทำเสร็จได้ทันเวลา","Although this task is difficult, I believe we can finish it on time"
"คุณควรลองร้านอาหารใหม่ที่เปิดตรงมุมถนน อาหารอร่อยมาก","You should try the new restaurant that opened on the corner; the food is very delicious"
"ถ้าฉันมีโอกาส ฉันอยากจะไปเรียนต่อที่ต่างประเทศเพื่อประสบการณ์ใหม่ๆ","If I have the opportunity, I'd like to study abroad for new experiences"
"เธอสามารถช่วยฉันทำการบ้านได้ไหม เพราะฉันไม่เข้าใจบางส่วน","Can you help me with my homework because I don't understand some parts"
